Country,Year,Livability_Score,Lower_Bound,Upper_Bound,Latest_Score
Qatar,2027,0.6366486657125766,0.6046734575306757,0.6652776606341383,0.6574407107355769
Romania,2023,0.6667033234468047,0.6626094211908402,0.6708164496115949,0.6491415804090289
Romania,2024,0.6696210182969032,0.657132048680495,0.6823772323512727,0.6491415804090289
Romania,2025,0.6725467068315226,0.6502449263409091,0.6960271108771466,0.6491415804090289
Romania,2026,0.6754644016816211,0.6414028269074106,0.7107241319671479,0.6491415804090289
Romania,2027,0.6783820965317197,0.6311136422129549,0.7250064799313038,0.6491415804090289
Russia,2023,0.6442274997589429,0.6370647461757781,0.6505308722098585,0.6500140540897903
Russia,2024,0.6452536993085082,0.6376546099244598,0.6532574218557726,0.6500140540897903
Russia,2025,0.6462827103636886,0.6377695208539491,0.6560721354535021,0.6500140540897903
Russia,2026,0.6473089099132538,0.6366019598490983,0.6586195136280566,0.6500140540897903
Russia,2027,0.6483351094628189,0.634194653480395,0.6645282980092789,0.6500140540897903
Rwanda,2023,0.5525053517511105,0.5467700403513852,0.5587154359745683,0.5400587724350565
Rwanda,2024,0.5578311334298892,0.5516191432988383,0.5640727145888724,0.5400587724350565
Rwanda,2025,0.5631715062913496,0.5563568991702011,0.5695468127784149,0.5400587724350565
Rwanda,2026,0.5684972879701284,0.5604585969186044,0.5762300758886906,0.5400587724350565
Rwanda,2027,0.5738230696489073,0.5647600007802837,0.5833801802255658,0.5400587724350565
Saudi Arabia,2023,0.6263758114296856,0.6214587770118736,0.6316289503687441,0.5996449490099205
Saudi Arabia,2024,0.6311560283075155,0.6258018048378686,0.6367769415012662,0.5996449490099205
Saudi Arabia,2025,0.6359493416699424,0.6292155249418673,0.6421709179861964,0.5996449490099205
Saudi Arabia,2026,0.6407295585477724,0.6325101164782246,0.6494306516347993,0.5996449490099205
Saudi Arabia,2027,0.6455097754256025,0.6351999187594102,0.6557085672681504,0.5996449490099205
Sudan,2023,0.5003040441977832,0.48902101254518515,0.512699459604053,0.49765906148428934
Sudan,2024,0.5045641892092138,0.49256867703676116,0.5166626388112602,0.49765906148428934
Sudan,2025,0.5088360058508125,0.4962673138238538,0.5212229296349568,0.49765906148428934
Sudan,2026,0.5130961508622429,0.49999911155118415,0.5266521238648153,0.49765906148428934
Sudan,2027,0.5173562958736734,0.5024217599028641,0.5322854501389803,0.49765906148428934
Senegal,2023,0.47170991628882925,0.4590341275098645,0.48417988154539726,0.5592906246731252
Senegal,2024,0.46536927849118187,0.45124653343729626,0.4820971459718769,0.5592906246731252
Senegal,2025,0.45901126908312995,0.43873098039006975,0.4772386434108548,0.5592906246731252
Senegal,2026,0.4526706312854826,0.4274767490099539,0.479529479093998,0.5592906246731252
Senegal,2027,0.44632999348783536,0.412638276577983,0.4837337843749355,0.5592906246731252
Singapore,2023,0.6736935160624647,0.6672156716920387,0.6810716308479157,0.6784454113434379
Singapore,2024,0.6750977150127428,0.6530462952774082,0.6995744358712132,0.6784454113434379
Singapore,2025,0.6765057610834327,0.6328529138523945,0.7191798284308241,0.6784454113434379
Singapore,2026,0.6779099600337108,0.6119552873119104,0.743506051670762,0.6784454113434379
Singapore,2027,0.6793141589839887,0.584703188856588,0.7679090226847366,0.6784454113434379
Solomon Islands,2023,0.728316821200634,0.7207326810420993,0.7357265943055883,0.6991283651708448
Solomon Islands,2024,0.7358074486451117,0.726999473837965,0.7452035698017095,0.6991283651708448
Solomon Islands,2025,0.7433185983565604,0.7320935373923013,0.754127404875186,0.6991283651708448
Solomon Islands,2026,0.7508092258010379,0.7356125860413305,0.7642779568727952,0.6991283651708448
Solomon Islands,2027,0.7582998532455155,0.7394191600031171,0.7768720621337449,0.6991283651708448
Sierra Leone,2023,0.46165304149642644,0.4562941829471231,0.46783684174045387,0.5072876517434949
Sierra Leone,2024,0.4612769258255881,0.45552511805027074,0.46752698701356665,0.5072876517434949
Sierra Leone,2025,0.46089977970085705,0.4544738229498967,0.46725628281761106,0.5072876517434949
Sierra Leone,2026,0.4605236640300187,0.45343663554705926,0.4679837014541013,0.5072876517434949
Sierra Leone,2027,0.46014754835918037,0.4524618055303174,0.46784005717587085,0.5072876517434949
El Salvador,2023,0.6123919930389334,0.607521597407675,0.6177480683709122,0.6239902766464998
El Salvador,2024,0.611843961394216,0.6060714113266662,0.6184755682488696,0.6239902766464998
El Salvador,2025,0.611294428292938,0.6027947454520176,0.620348925302072,0.6239902766464998
El Salvador,2026,0.6107463966482207,0.5992513988569002,0.6233388856978455,0.6239902766464998
El Salvador,2027,0.6101983650035034,0.5946556080267942,0.6263578788110978,0.6239902766464998
San Marino,2023,0.6322509453428623,0.6288186844897738,0.6352506636933923,0.6454498453358966
San Marino,2024,0.6311960097163724,0.6229188332116036,0.6400132236549257,0.6454498453358966
San Marino,2025,0.6301381838552893,0.6154281099945831,0.6464961887061849,0.6454498453358966
San Marino,2026,0.6290832482287994,0.6044695813396062,0.653434106860033,0.6454498453358966
San Marino,2027,0.6280283126023095,0.5945913206743272,0.6616853216194954,0.6454498453358966
Somalia,2023,0.4983004537333697,0.49126675805565856,0.5047467100209487,0.4752011150408483
Somalia,2024,0.5010146726472907,0.47806405760140386,0.5217708259942931,0.4752011150408483
Somalia,2025,0.5037363277774141,0.462934004576532,0.5438693239420906,0.4752011150408483
Somalia,2026,0.506450546691335,0.44523948939703434,0.5716260147917294,0.4752011150408483
Somalia,2027,0.509164765605256,0.4212206484331226,0.5998520976004232,0.4752011150408483
Serbia,2023,0.6132849985932489,0.5969756281209817,0.6290967444882111,0.6450538047134652
Serbia,2024,0.6154408895419072,0.5982835934946928,0.6320854202171373,0.6450538047134652
Serbia,2025,0.6176026870411099,0.6007198748930747,0.6352384690963336,0.6450538047134652
Serbia,2026,0.6197585779897682,0.6029243600653629,0.6383002008609894,0.6450538047134652
Serbia,2027,0.6219144689384266,0.6055344732838056,0.6390733282091008,0.6450538047134652
South Sudan,2023,0.31378415514396324,0.3073105896344041,0.3201354012243491,0.34187792222701824
South Sudan,2024,0.3137836462355912,0.30732575890532754,0.3206201662936731,0.34187792222701824
South Sudan,2025,0.31378313593294965,0.3066524441478282,0.3209833780386079,0.34187792222701824
South Sudan,2026,0.3137826270245776,0.30609848730786043,0.3212194063067709,0.34187792222701824
South Sudan,2027,0.31378211811620554,0.30550382194061815,0.32201303855763264,0.34187792222701824
S?o Tom? and Pr?ncipe,2023,0.7066328860925819,0.6943730966998275,0.7179003587746422,0.6288018349667757
S?o Tom? and Pr?ncipe,2024,0.7186011930612265,0.7056848154204436,0.7312004908343999,0.6288018349667757
S?o Tom? and Pr?ncipe,2025,0.7306022899119768,0.714328871747934,0.7473351352871879,0.6288018349667757
S?o Tom? and Pr?ncipe,2026,0.7425705968806213,0.7211897074374537,0.7642924974653327,0.6288018349667757
S?o Tom? and Pr?ncipe,2027,0.7545389038492659,0.7282771066827032,0.780885875804661,0.6288018349667757
Suriname,2023,0.6674185569970614,0.6621368262239586,0.6731035194216847,0.6778069194223688
Suriname,2024,0.6655531601250203,0.6550445831425458,0.6792807665594309,0.6778069194223688
Suriname,2025,0.6636826525766174,0.6436574873600102,0.6847648211643864,0.6778069194223688
Suriname,2026,0.6618172557045764,0.631429348951223,0.6939766524510836,0.6778069194223688
Suriname,2027,0.6599518588325353,0.6165350561450993,0.7048424635221819,0.6778069194223688
Slovakia,2023,0.6404202737872537,0.6356488395020667,0.6454834140252839,0.6348502717228124
Slovakia,2024,0.6442584445518379,0.63232176056272,0.6576970543643629,0.6348502717228124
Slovakia,2025,0.6481071308527633,0.6263977339052572,0.6715211430387267,0.6348502717228124
Slovakia,2026,0.6519453016173474,0.6190479729572703,0.6858826888681204,0.6348502717228124
Slovakia,2027,0.6557834723819316,0.6101655498317876,0.7022949397000618,0.6348502717228124
Slovenia,2023,0.7048095484203806,0.7003354194399263,0.709021651803293,0.72159857628955
Slovenia,2024,0.7054118959622592,0.6919280112975277,0.7172218713768372,0.72159857628955
Slovenia,2025,0.7060158937713759,0.6826778296248794,0.7283879786191152,0.72159857628955
Slovenia,2026,0.7066182413132543,0.6704742341988551,0.7393366310115455,0.72159857628955
Slovenia,2027,0.707220588855133,0.6600139771118793,0.7529346279638418,0.72159857628955
Sweden,2023,0.7576703219262991,0.7514199783479891,0.7641213608901606,0.7561736564518555
Sweden,2024,0.7591975012597917,0.7392733561914185,0.778775279424849,0.7561736564518555
Sweden,2025,0.7607288646462528,0.724653648997499,0.797510255012891,0.7561736564518555
Sweden,2026,0.7622560439797453,0.7115937689227734,0.8163531867836662,0.7561736564518555
Sweden,2027,0.7637832233132379,0.6937700462253973,0.8397244498426581,0.7561736564518555
Eswatini (Swaziland),2023,0.6087924203418675,0.6039528442486127,0.613198880859335,0.5062171231424515
Eswatini (Swaziland),2024,0.62065976573158,0.6131202444288748,0.6277399012768292,0.5062171231424515
Eswatini (Swaziland),2025,0.6325596243963328,0.6188048621216992,0.644056052200577,0.5062171231424515
Eswatini (Swaziland),2026,0.6444269697860455,0.6240331742884944,0.6635554570117134,0.5062171231424515
Eswatini (Swaziland),2027,0.656294315175758,0.6284016056444665,0.6816864906523018,0.5062171231424515
Seychelles,2023,0.6776098966381214,0.6705339971780439,0.6845766368611435,0.6653695375523906
Seychelles,2024,0.6796809014282121,0.6574500997989104,0.7019219653625377,0.6653695375523906
Seychelles,2025,0.681757580204029,0.643504818270702,0.7249123095715098,0.6653695375523906
Seychelles,2026,0.6838285849941197,0.6205293691704272,0.7466497978836848,0.6653695375523906
Seychelles,2027,0.6858995897842104,0.596404052208907,0.7759805440826498,0.6653695375523906
Syria,2023,0.3930465733110699,0.3741822339659553,0.41119492550973136,0.5212374239712969
Syria,2024,0.3832554449199326,0.3647887656708782,0.4018727106834614,0.5212374239712969
Syria,2025,0.3734374915195045,0.3535206691276553,0.3937753357271871,0.5212374239712969
Syria,2026,0.3636463631283671,0.34134839814947515,0.38518747449681284,0.5212374239712969
Syria,2027,0.3538552347372298,0.3272971292618511,0.3797272951768132,0.5212374239712969
Chad,2023,0.37731328667252517,0.37443294879298866,0.380441321253,0.40072656125056827
Chad,2024,0.3751595565501943,0.37009837339763896,0.37993716721845594,0.40072656125056827
Chad,2025,0.37299992579739133,0.3645199528603206,0.3812724556380397,0.40072656125056827
Chad,2026,0.37084619567506044,0.3577191763077885,0.3827387925970807,0.40072656125056827
Chad,2027,0.3686924655527296,0.35095562241611433,0.3850722464436263,0.40072656125056827
Togo,2023,0.6320606713636512,0.6246990295764073,0.639532962384713,0.5689029944533328
Togo,2024,0.6419202520596925,0.6303482959142093,0.6512750353102592,0.5689029944533328
Togo,2025,0.6518068453055859,0.6342406512070959,0.6668221411886676,0.5689029944533328
Togo,2026,0.6616664260016272,0.6365935502595055,0.6848673471765656,0.5689029944533328
Togo,2027,0.6715260066976685,0.6386699014645663,0.702152352615685,0.5689029944533328
Thailand,2023,0.6753007650829536,0.669152973632932,0.681551601242907,0.668415787896359
Thailand,2024,0.6755261800565407,0.6574777024816189,0.6934675281544065,0.668415787896359
Thailand,2025,0.6757522126053982,0.6398480509969511,0.7094723708428909,0.668415787896359
Thailand,2026,0.6759776275789854,0.625028200918568,0.7259136532746991,0.668415787896359
Thailand,2027,0.6762030425525726,0.6069139895705574,0.7468099390965622,0.668415787896359
Tajikistan,2023,0.5738098393557587,0.5689735825668646,0.5785880583133702,0.5908218300584215
Tajikistan,2024,0.5706844672805322,0.5592294752119005,0.5814258092824679,0.5908218300584215
Tajikistan,2025,0.567550532542086,0.5469918383938663,0.5870422734238258,0.5908218300584215
Tajikistan,2026,0.5644251604668596,0.5329367351170237,0.593702127607151,0.5908218300584215
Tajikistan,2027,0.5612997883916332,0.5171160463444527,0.6038844754793085,0.5908218300584215
Turkmenistan,2023,0.5770309569024479,0.5758666255009983,0.5781735759181077,0.5771353312361378
Turkmenistan,2024,0.577319699802644,0.5736515097670943,0.5806969317439941,0.5771353312361378
Turkmenistan,2025,0.5776092337792792,0.5713242971496139,0.5833232872684393,0.5771353312361378
Turkmenistan,2026,0.5778979766794752,0.5684004391057721,0.5870166003172598,0.5771353312361378
Turkmenistan,2027,0.5781867195796714,0.564486921556682,0.5914227221126045,0.5771353312361378
Timor-Leste,2023,0.576537598248435,0.5701830255345363,0.5828117350210865,0.6218579740869411
Timor-Leste,2024,0.5787465649735005,0.5704090035101942,0.5873230005009624,0.6218579740869411
Timor-Leste,2025,0.5809615836621962,0.5675510670104166,0.5938668702100071,0.6218579740869411
Timor-Leste,2026,0.5831705503872615,0.5656192328360751,0.6012016754920196,0.6218579740869411
Timor-Leste,2027,0.585379517112327,0.5589465816949611,0.6104765003549342,0.6218579740869411
Tonga,2023,0.6136204136056476,0.6097882516035517,0.6172919724693392,0.5935293093395763
Tonga,2024,0.6162926096430512,0.6056854377507264,0.6280490391596666,0.5935293093395763
Tonga,2025,0.6189721267654889,0.6000361889764011,0.6414914354690523,0.5935293093395763
Tonga,2026,0.6216443228028925,0.5945477631991036,0.6553896377699696,0.5935293093395763
Tonga,2027,0.6243165188402962,0.5847670841107642,0.6716999597013231,0.5935293093395763
Trinidad and Tobago,2023,0.6742133762056219,0.6672162662268027,0.6804365172506214,0.6444263334776551
Trinidad and Tobago,2024,0.6769984118818938,0.6558551144590503,0.6978874432592522,0.6444263334776551
Trinidad and Tobago,2025,0.6797910777928952,0.6405927520863092,0.7197524259616092,0.6444263334776551
Trinidad and Tobago,2026,0.6825761134691669,0.6226697522100253,0.743646545038258,0.6444263334776551
Trinidad and Tobago,2027,0.6853611491454388,0.6042750405565702,0.7715773911311129,0.6444263334776551
Tunisia,2023,0.5602175985703443,0.5554398929847648,0.5653847718486564,0.5394369311477494
Tunisia,2024,0.5627765666195043,0.5486775338832838,0.5758882959878474,0.5394369311477494
Tunisia,2025,0.5653425455400318,0.5406521772688461,0.5898479855092147,0.5394369311477494
Tunisia,2026,0.5679015135891919,0.5300970757946443,0.6046568989816115,0.5394369311477494
Tunisia,2027,0.5704604816383518,0.5204989901435132,0.6255575780962835,0.5394369311477494
Turkey,2023,0.6279262120115662,0.6222057923487881,0.633425534748139,0.6079535591250101
Turkey,2024,0.6293210947653757,0.6147514972514072,0.6458735839425912,0.6079535591250101
Turkey,2025,0.6307197991157707,0.6028505702011255,0.6592190485778495,0.6079535591250101
Turkey,2026,0.6321146818695802,0.5900146470572323,0.6725393351331577,0.6079535591250101
Turkey,2027,0.6335095646233896,0.5736679223195169,0.6917525125177514,0.6079535591250101
Tuvalu,2023,0.561087290081819,0.5602241966362994,0.5619789138724232,0.5624290629725829
Tuvalu,2024,0.5621627568161522,0.5605769022173097,0.563639071500523,0.5624290629725829
Tuvalu,2025,0.563241170034689,0.5607638017919301,0.565624394872429,0.5624290629725829
Tuvalu,2026,0.5643166367690221,0.5603684344705621,0.567733299667793,0.5624290629725829
Tuvalu,2027,0.5653921035033552,0.5599154760192817,0.570423925766806,0.5624290629725829
Tanzania,2023,0.6844138725545222,0.6803591572044392,0.6884466645632157,0.6317646932411739
Tanzania,2024,0.6937887409170644,0.6885457292482865,0.699497764998724,0.6317646932411739
Tanzania,2025,0.703189293850463,0.6947095193149363,0.7126850124670167,0.6317646932411739
Tanzania,2026,0.7125641622130053,0.7001885901270654,0.7267080748261084,0.6317646932411739
Tanzania,2027,0.7219390305755475,0.7039550758665616,0.7408190696001419,0.6317646932411739
Uganda,2023,0.5608670512727361,0.5568120515880344,0.5651698608296768,0.5849209137967054
Uganda,2024,0.5643543924087361,0.5561892042234822,0.5717399350276755,0.5849209137967054
Uganda,2025,0.567851287904013,0.5539048045745271,0.5812761535006963,0.5849209137967054
Uganda,2026,0.571338629040013,0.5511394277390356,0.5915520487615175,0.5849209137967054
Uganda,2027,0.5748259701760129,0.5473494740777288,0.603221238332511,0.5849209137967054
Ukraine,2023,0.5610038097086071,0.5549212665682944,0.567322877924452,0.5728599647558528
Ukraine,2024,0.5592710367674374,0.5513069884084599,0.5684186570634989,0.5728599647558528
Ukraine,2025,0.5575335165031412,0.5449884627133268,0.5694102202548249,0.5728599647558528
Ukraine,2026,0.5558007435619714,0.5389336289736113,0.5740795211090518,0.5728599647558528
Ukraine,2027,0.5540679706208017,0.5310187641599571,0.5788698726467464,0.5728599647558528
Uruguay,2023,0.6998488608391165,0.6949905413056695,0.7044673793968879,0.6729041180916037
Uruguay,2024,0.7034338800410511,0.6963053118045615,0.7104198573867775,0.6729041180916037
Uruguay,2025,0.7070287212134019,0.6963712455287795,0.7189268944103917,0.6729041180916037
Uruguay,2026,0.7106137404153364,0.693372066112392,0.7270568268953631,0.6729041180916037
Uruguay,2027,0.714198759617271,0.6907764649208221,0.7372560349323981,0.6729041180916037
United States,2023,0.6818656270093387,0.6776769894243215,0.6866290145756847,0.6598673386881648
United States,2024,0.6863603887981041,0.6725869225261811,0.7003988853384575,0.6598673386881648
United States,2025,0.690867465002729,0.6663991047440695,0.7151598344796283,0.6598673386881648
United States,2026,0.6953622267914944,0.6582441700752304,0.7331493312484351,0.6598673386881648
United States,2027,0.6998569885802597,0.6457774556522731,0.7544712053046685,0.6598673386881648
Uzbekistan,2023,0.5884367318498667,0.5871928486602903,0.5900138312032313,0.5800263995913135
Uzbekistan,2024,0.5900456614718108,0.5861006901428502,0.5944814637168997,0.5800263995913135
Uzbekistan,2025,0.5916589991201164,0.5842658107109666,0.5995061143419337,0.5800263995913135
Uzbekistan,2026,0.5932679287420606,0.5819537914084985,0.6048940258427845,0.5800263995913135
Uzbekistan,2027,0.5948768583640047,0.5799478622110918,0.611867196024897,0.5800263995913135
Venezuela,2023,0.6105457250965479,0.6035143330901673,0.6166336625192201,0.6240249404839764
Venezuela,2024,0.6075045775286617,0.5871474223185075,0.6259825583089018,0.6240249404839764
Venezuela,2025,0.6044550980496305,0.5678968290442673,0.6389983480712872,0.6240249404839764
Venezuela,2026,0.6014139504817442,0.543355171673373,0.6509246165743154,0.6240249404839764
Venezuela,2027,0.5983728029138577,0.5184812045148686,0.6646385792301378,0.6240249404839764
Vietnam,2023,0.6709644621115228,0.6651827395707053,0.6767080595084388,0.675490987273917
Vietnam,2024,0.670351916935884,0.663235682292693,0.6776253879221493,0.675490987273917
Vietnam,2025,0.6697376935542845,0.6586996371427658,0.680219793669184,0.675490987273917
Vietnam,2026,0.6691251483786456,0.652858390290022,0.6851633622374471,0.675490987273917
Vietnam,2027,0.6685126032030068,0.6451870617552576,0.6897412839014588,0.675490987273917
Vanuatu,2023,0.5843816896957287,0.5729382164346579,0.5952648009488588,0.5890060392285713
Vanuatu,2024,0.5869850704488515,0.5759136263785952,0.5969801443860124,0.5890060392285713
Vanuatu,2025,0.5895955837519831,0.5786427096823046,0.601002124322987,0.5890060392285713
Vanuatu,2026,0.5921989645051059,0.5804650857899232,0.6036198636287312,0.5890060392285713
Vanuatu,2027,0.5948023452582288,0.5826444756783039,0.6077981393605185,0.5890060392285713
Samoa,2023,0.6608107645368109,0.6548338359532299,0.6669274480693025,0.6871136993327355
Samoa,2024,0.6585677569398418,0.6518990744641807,0.6652467112668783,0.6871136993327355
Samoa,2025,0.6563186041165795,0.6486340733596587,0.6636974754543715,0.6871136993327355
Samoa,2026,0.6540755965196103,0.6453116149540702,0.6628803276333288,0.6871136993327355
Samoa,2027,0.6518325889226413,0.6389533602548153,0.6634134042866319,0.6871136993327355
Yemen,2023,0.418616111929799,0.40714218907715943,0.4304674970371244,0.4098297955378121
Yemen,2024,0.41923349075870797,0.4077167603661694,0.430577134415683,0.4098297955378121
Yemen,2025,0.41985256103646323,0.40803877010796674,0.4319072403321036,0.4098297955378121
Yemen,2026,0.4204699398653722,0.40850699513220073,0.4326605528659929,0.4098297955378121
Yemen,2027,0.4210873186942812,0.4099574232644927,0.4326918501761876,0.4098297955378121
South Africa,2023,0.49862003146576994,0.4956404594965817,0.5016553846768556,0.4433264740639153
South Africa,2024,0.5007440003945425,0.4930922346475297,0.5078963826688667,0.4433264740639153
South Africa,2025,0.5028737884162706,0.4885844158548904,0.5157115695520827,0.4433264740639153
South Africa,2026,0.5049977573450432,0.4829657640877193,0.5245237772514143,0.4433264740639153
South Africa,2027,0.5071217262738157,0.4768777339214648,0.5348385603009893,0.4433264740639153
Zambia,2023,0.6583297968066498,0.6498366414497521,0.665527595188895,0.6328850757830138
Zambia,2024,0.6644076920712875,0.6519191534130707,0.6767158679416753,0.6328850757830138
Zambia,2025,0.6705022391037734,0.6498436900183165,0.6904145259528779,0.6328850757830138
Zambia,2026,0.676580134368411,0.6453979690207094,0.7063616363990447,0.6328850757830138
Zambia,2027,0.6826580296330488,0.6432322398843788,0.7241657757584811,0.6328850757830138
Zimbabwe,2023,0.6436259980280475,0.6374775984440912,0.6498669350666803,0.5780246074596517
Zimbabwe,2024,0.6494747437655423,0.642997431690587,0.6559688144175216,0.5780246074596517
Zimbabwe,2025,0.6553395134639615,0.646084555841735,0.6647781449026846,0.5780246074596517
Zimbabwe,2026,0.6611882592014562,0.6483973817965865,0.672743339812272,0.5780246074596517
Zimbabwe,2027,0.6670370049389507,0.6495981964850127,0.6813853934612024,0.5780246074596517
